id,realSum
43508,132.72371
43509,140.0567
43510,539.5163
43511,125.00149
43512,167.54865
43513,200.09381
43514,236.68512
43515,513.47375
43516,238.38397
43517,214.83673
43518,323.2886
43519,166.4075
43520,285.73853
43521,573.8981
43522,522.4182
43523,186.69386
43524,56.441822
43525,138.09502
43526,361.76093
43527,639.0382
43528,693.0936
43529,170.60739
43530,452.8414
43531,311.6485
43532,211.87566
43533,156.95049
43534,294.47052
43535,838.8745
43536,201.6022
43537,232.66466
43538,553.6215
43539,142.49922
43540,340.06244
43541,214.90796
43542,297.97195
43543,198.93413
43544,290.23804
43545,313.73663
43546,82.58995
43547,265.13367
43548,622.8368
43549,445.5684
43550,122.32347
43551,354.60406
43552,203.49252
43553,423.02878
43554,171.58401
43555,190.08011
43556,1575.2109
43557,657.25696
43558,370.70758
43559,235.03581
43560,157.72679
43561,336.41122
43562,303.54117
43563,138.70036
43564,938.98627
43565,189.72536
43566,313.1553
43567,352.94687
43568,202.47714
43569,187.4707
43570,318.39648
43571,135.06233
43572,251.83516
43573,253.17136
43574,252.04948
43575,178.45735
43576,124.31727
43577,900.0315
43578,250.9059
43579,153.27553
43580,194.13492
43581,148.17587
43582,135.94176
43583,260.12198
43584,79.558586
43585,91.65015
43586,151.90118
43587,227.14767
43588,262.2173
43589,197.71432
43590,578.1206
43591,226.6465
43592,150.00826
43593,113.87587
43594,85.22751
43595,443.09387
43596,264.84448
43597,203.98505
43598,168.80815
43599,131.82309
43600,285.52463
43601,118.23456
43602,145.38217
43603,120.9567
43604,160.18301
43605,118.868416
43606,208.99167
43607,441.0243
43608,92.295006
43609,96.31112
43610,51.12262
43611,74.70771
43612,269.66312
43613,193.89062
43614,444.10257
43615,249.81459
43616,935.15594
43617,200.25006
43618,201.065
43619,188.03992
43620,164.48175
43621,180.04874
43622,230.78845
43623,324.92596
43624,391.46912
43625,577.4803
43626,214.5799
43627,175.78644
43628,138.72661
43629,153.31172
43630,461.17007
43631,260.00845
43632,137.62675
43633,232.01875
43634,251.24185
43635,171.1814
43636,107.36389
43637,311.42554
43638,244.505
43639,284.7799
43640,144.91824
43641,132.58249
43642,409.1883
43643,137.6146
43644,294.66882
43645,219.70116
43646,135.0755
43647,418.87018
43648,385.55713
43649,151.62918
43650,188.13855
43651,104.70293
43652,476.478
43653,445.9039
43654,261.21185
43655,203.31863
43656,216.22626
43657,165.29105
43658,714.9879
43659,113.37062
43660,223.69135
43661,265.0304
43662,224.96468
43663,216.99963
43664,189.8661
43665,181.33487
43666,290.15027
43667,250.16849
43668,241.12296
43669,156.25871
43670,498.41937
43671,493.5254
43672,209.39949
43673,252.70227
43674,1280.9938
43675,247.7671
43676,150.20049
43677,727.2406
43678,168.72015
43679,297.65152
43680,187.5856
43681,126.283325
43682,120.95688
43683,244.57585
43684,118.89637
43685,169.96886
43686,170.76598
43687,153.08151
43688,1257.8756
43689,355.20975
43690,318.2421
43691,450.645
43692,387.91684
43693,131.79851
43694,117.862564
43695,328.0191
43696,440.68845
43697,213.06396
43698,162.23065
43699,349.31134
43700,209.21988
43701,104.74891
43702,99.75414
43703,319.09677
43704,560.6213
43705,228.73607
43706,351.3159
43707,231.18701
43708,208.54335
43709,233.27794
43710,478.5898
43711,266.9497
43712,514.3795
43713,133.93791
43714,143.31374
43715,106.89197
43716,198.06902
43717,219.20206
43718,134.04823
43719,202.57234
43720,236.12329
43721,157.91763
43722,290.3896
43723,125.7472
43724,191.48355
43725,401.19394
43726,181.724
43727,195.6185
43728,254.36334
43729,234.71716
43730,499.7853
43731,203.385
43732,164.5917
43733,529.6978
43734,295.34253
43735,230.47499
43736,219.66075
43737,259.54465
43738,194.72983
43739,148.12659
43740,349.7782
43741,161.36186
43742,614.55835
43743,383.69846
43744,240.1122
43745,185.93253
43746,336.24762
43747,134.86234
43748,300.11688
43749,172.53531
43750,177.5033
43751,263.50543
43752,235.85886
43753,127.63677
43754,95.77905
43755,269.3703
43756,135.70056
43757,313.83374
43758,293.5227
43759,171.7879
43760,75.371925
43761,226.39339
43762,130.92218
43763,591.65424
43764,314.80157
43765,272.61865
43766,165.59708
43767,167.51112
43768,235.47775
43769,165.66327
43770,183.51575
43771,428.17383
43772,223.71439
43773,127.16283
43774,271.72977
43775,261.84644
43776,333.91302
43777,121.93937
43778,664.8296
43779,359.72467
43780,290.97583
43781,170.58122
43782,200.3259
43783,205.12772
43784,158.76154
43785,203.12173
43786,177.75584
43787,131.20517
43788,237.90344
43789,263.55942
43790,149.70483
43791,104.0677
43792,170.22487
43793,166.4812
43794,117.76959
43795,594.39154
43796,145.63039
43797,450.3298
43798,559.8917
43799,161.48369
43800,730.77234
43801,376.04605
43802,594.3947
43803,533.9326
43804,248.88858
43805,348.1322
43806,133.9993
43807,129.32991
43808,174.78018
43809,497.15952
43810,189.89587
43811,152.83653
43812,380.5051
43813,247.69772
43814,245.57816
43815,212.6476
43816,248.33466
43817,159.54161
43818,182.20926
43819,198.11847
43820,184.24261
43821,142.3133
43822,378.82336
43823,521.3907
43824,356.0103
43825,221.1378
43826,222.286
43827,905.45746
43828,51.621613
43829,204.69669
43830,172.46722
43831,190.49155
43832,337.6546
43833,129.73761
43834,136.03366
43835,140.01373
43836,546.4868
43837,139.52736
43838,130.48201
43839,107.245674
43840,699.06934
43841,328.88315
43842,145.17369
43843,1596.8584
43844,225.3421
43845,219.0657
43846,293.72784
43847,276.74814
43848,338.31604
43849,232.06131
43850,303.45956
43851,147.32274
43852,220.3201
43853,382.3277
43854,483.30435
43855,200.46227
43856,127.41204
43857,486.00037
43858,155.10591
43859,643.0469
43860,102.761505
43861,213.65036
43862,348.41284
43863,1155.724
43864,252.92545
43865,215.32387
43866,176.33997
43867,217.36417
43868,364.26105
43869,157.32541
43870,359.16797
43871,239.51704
43872,161.77248
43873,178.20944
43874,280.02255
43875,135.09056
43876,368.59204
43877,891.43176
43878,239.55902
43879,112.4953
43880,526.72894
43881,493.1367
43882,190.96411
43883,338.28757
43884,190.78424
43885,206.09123
43886,477.63623
43887,277.76688
43888,181.24255
43889,225.72969
43890,183.94667
43891,325.17844
43892,138.34476
43893,156.55925
43894,345.5066
43895,73.34024
43896,175.46944
43897,200.47331
43898,220.01215
43899,149.60735
43900,193.05261
43901,193.88133
43902,209.71486
43903,351.23138
43904,433.1746
43905,164.03802
43906,151.28241
43907,200.4224
43908,133.97484
43909,118.81247
43910,222.82262
43911,118.24513
43912,125.3769
43913,108.38068
43914,215.85916
43915,294.7234
43916,149.30338
43917,228.2924
43918,177.34096
43919,329.5205
43920,201.13371
43921,94.14439
43922,301.027
43923,196.02469
43924,152.21121
43925,150.95303
43926,391.75537
43927,158.92761
43928,314.97766
43929,120.41343
43930,230.9783
43931,77.68048
43932,275.3158
43933,113.20364
43934,180.25656
43935,327.843
43936,949.8271
43937,321.53473
43938,168.60294
43939,201.67139
43940,175.13048
43941,372.8474
43942,100.708206
43943,336.55188
43944,161.46053
43945,132.49136
43946,243.70676
43947,207.8924
43948,120.14348
43949,678.31616
43950,112.61004
43951,168.97115
43952,362.3341
43953,205.27158
43954,152.03094
43955,529.7419
43956,351.0492
43957,361.81854
43958,174.50113
43959,209.76993
43960,589.01666
43961,163.31294
43962,202.8662
43963,109.946625
43964,317.53958
43965,472.71997
43966,255.5526
43967,228.50702
43968,144.26753
43969,180.17966
43970,360.78336
43971,139.20862
43972,632.07306
43973,220.10228
43974,171.8324
43975,197.31618
43976,122.80679
43977,376.9848
43978,203.48149
43979,307.19287
43980,258.59866
43981,335.92743
43982,432.35986
43983,128.01352
43984,358.67984
43985,390.90662
43986,110.09666
43987,290.60406
43988,202.40079
43989,204.49326
43990,491.79688
43991,192.08752
43992,119.973595
43993,114.16512
43994,118.04993
43995,301.2052
43996,168.12332
43997,189.9953
43998,214.47906
43999,109.90616
44000,272.05585
44001,260.38235
44002,147.03905
44003,306.23676
44004,542.9766
44005,437.89764
44006,256.8647
44007,433.70782
44008,171.82004
44009,371.6448
44010,149.76471
44011,219.01869
44012,202.96509
44013,771.4613
44014,241.3639
44015,193.9806
44016,443.6064
44017,337.30035
44018,183.98618
44019,140.86412
44020,82.94429
44021,104.544785
44022,638.9204
44023,147.67368
44024,202.64264
44025,182.30957
44026,139.64272
44027,493.44687
44028,139.15053
44029,390.66318
44030,237.02788
44031,243.14905
44032,215.02834
44033,682.34344
44034,100.08339
44035,185.41731
44036,219.40543
44037,68.78043
44038,226.51834
44039,129.3168
44040,401.66562
44041,396.50122
44042,146.45747
44043,134.65247
44044,169.70273
44045,196.71085
44046,270.97977
44047,205.15042
44048,218.34326
44049,180.27548
44050,245.13481
44051,341.26886
44052,252.42358
44053,212.39052
44054,207.06293
44055,241.24629
44056,278.40924
44057,314.8826
44058,337.25873
44059,107.6653
44060,124.81435
44061,199.98807
44062,116.24106
44063,302.4534
44064,343.3418
44065,291.43884
44066,175.50049
44067,212.16302
44068,126.3396
44069,125.35201
44070,602.604
44071,126.94771
44072,107.17328
44073,151.1522
44074,547.94415
44075,149.87416
44076,223.21594
44077,177.02693
44078,138.53372
44079,252.79726
44080,156.45847
44081,210.47058
44082,120.75421
44083,318.08017
44084,207.69826
44085,795.8477
44086,174.66942
44087,442.27808
44088,105.60082
44089,150.57239
44090,140.86778
44091,115.07646
44092,140.87976
44093,314.81815
44094,561.2531
44095,342.43744
44096,460.34613
44097,200.64996
44098,171.86395
44099,183.08759
44100,646.75134
44101,111.79802
44102,121.33687
44103,788.76227
44104,125.03995
44105,227.68497
44106,214.29544
44107,102.18271
44108,203.65874
44109,203.4541
44110,314.2616
44111,220.71451
44112,373.982
44113,279.18185
44114,121.79999
44115,171.96875
44116,547.857
44117,142.28835
44118,159.70445
44119,203.98181
44120,789.9041
44121,168.2938
44122,96.26005
44123,403.3999
44124,162.38562
44125,129.9272
44126,217.22125
44127,313.56244
44128,267.8324
44129,186.76422
44130,146.34537
44131,257.23505
44132,225.56714
44133,158.68164
44134,219.48595
44135,310.73
44136,363.05347
44137,358.10782
44138,148.64616
44139,140.4962
44140,138.05397
44141,122.979065
44142,199.43651
44143,231.7195
44144,161.22342
44145,498.81006
44146,373.10062
44147,226.84795
44148,201.47714
44149,347.39713
44150,207.0032
44151,684.4611
44152,153.03244
44153,117.327095
44154,66.875084
44155,365.2131
44156,191.66325
44157,220.47581
44158,141.40627
44159,164.30463
44160,297.87418
44161,186.45578
44162,699.0173
44163,1018.83954
44164,187.12512
44165,102.86101
44166,497.49835
44167,291.04294
44168,127.28921
44169,223.86456
44170,221.63652
44171,118.89934
44172,219.4971
44173,321.04602
44174,47.720673
44175,108.3291
44176,194.46616
44177,128.07326
44178,99.87831
44179,205.57355
44180,124.530785
44181,285.8448
44182,196.18709
44183,303.32574
44184,240.17924
44185,210.62271
44186,601.1376
44187,143.56332
44188,87.457565
44189,297.86206
44190,181.87802
44191,207.96802
44192,360.32562
44193,252.34625
44194,178.8714
44195,363.0224
44196,427.8103
44197,90.86249
44198,174.6101
44199,167.2806
44200,179.22537
44201,225.88217
44202,1122.8458
44203,313.8552
44204,109.58788
44205,712.59656
44206,115.74245
44207,348.77356
44208,143.87483
44209,62.394333
44210,584.818
44211,547.0238
44212,186.72546
44213,134.4382
44214,225.91734
44215,432.60812
44216,141.0389
44217,346.12708
44218,909.3485
44219,180.15616
44220,172.11018
44221,258.32648
44222,179.93231
44223,231.41342
44224,152.22078
44225,231.86237
44226,451.1093
44227,139.12106
44228,106.82989
44229,184.27423
44230,403.96915
44231,212.47325
44232,151.42015
44233,244.6611
44234,207.46463
44235,209.73546
44236,159.07175
44237,169.85501
44238,534.9789
44239,412.9351
44240,144.3556
44241,698.66754
44242,462.88272
44243,231.24161
44244,133.02412
44245,142.30591
44246,337.14987
44247,281.04172
44248,158.37189
44249,188.72685
44250,108.00813
44251,134.09518
44252,183.14009
44253,463.9082
44254,456.005
44255,156.11856
44256,126.586975
44257,429.15518
44258,299.3497
44259,217.04361
44260,160.3385
44261,215.73904
44262,562.6877
44263,276.9865
44264,164.5273
44265,184.70232
44266,132.75911
44267,239.14883
44268,139.59344
44269,486.52847
44270,292.31335
44271,225.36208
44272,108.14476
44273,120.70975
44274,792.34796
44275,239.41924
44276,189.71208
44277,218.87418
44278,482.78455
44279,296.31375
44280,84.82793
44281,141.37733
44282,179.25648
44283,116.31673
44284,92.99217
44285,197.03363
44286,542.8576
44287,161.40352
44288,234.09206
44289,334.86218
44290,286.05112
44291,187.7532
44292,1532.4453
44293,300.04166
44294,183.3511
44295,115.33262
44296,111.91835
44297,224.06569
44298,165.79596
44299,309.14
44300,169.72919
44301,94.09921
44302,259.55804
44303,148.56683
44304,257.9758
44305,553.74475
44306,150.8869
44307,656.6524
44308,214.31001
44309,519.263
44310,193.40938
44311,148.90405
44312,459.122
44313,128.97058
44314,115.889275
44315,158.41666
44316,175.00623
44317,215.86371
44318,253.91795
44319,110.70232
44320,130.30652
44321,144.0852
44322,251.53165
44323,355.57785
44324,189.4687
44325,182.41826
44326,110.84959
44327,167.09653
44328,157.19447
44329,182.58084
44330,118.248375
44331,315.6703
44332,301.76297
44333,214.96829
44334,174.74548
44335,255.45683
44336,137.31253
44337,899.94385
44338,117.639694
44339,99.167946
44340,232.18492
44341,395.0958
44342,121.35122
44343,331.38422
44344,140.12473
44345,230.24707
44346,372.8185
44347,115.97235
44348,754.43634
44349,152.81291
44350,189.00787
44351,812.01605
44352,360.95264
44353,149.10019
44354,117.69322
44355,125.448265
44356,241.6964
44357,133.09776
44358,246.53226
44359,134.75003
44360,238.54063
44361,108.3522
44362,215.69968
44363,134.82547
44364,98.204956
44365,148.50465
44366,303.35593
44367,95.490555
44368,252.52173
44369,173.83209
44370,191.28156
44371,255.46771
44372,158.48181
44373,162.1972
44374,361.89502
44375,1767.211
44376,391.19507
44377,89.16538
44378,146.04146
44379,158.3307
44380,335.5963
44381,179.26035
44382,397.71103
44383,126.37731
44384,239.47575
44385,162.04745
44386,65.186165
44387,94.63545
44388,223.1597
44389,391.5292
44390,236.98714
44391,228.40515
44392,232.38193
44393,164.7871
44394,664.8772
44395,195.20781
44396,205.9931
44397,279.90088
44398,640.44727
44399,251.41945
44400,338.5977
44401,175.93445
44402,254.66891
44403,141.12074
44404,633.20703
44405,345.70093
44406,119.44319
44407,820.14526
44408,213.49176
44409,279.9131
44410,215.49858
44411,301.08246
44412,123.72976
44413,232.12956
44414,169.71916
44415,450.2121
44416,159.76967
44417,443.28345
44418,451.32562
44419,589.91876
44420,131.31668
44421,308.02283
44422,754.84314
44423,368.64862
44424,175.47693
44425,168.7965
44426,360.15613
44427,239.53012
44428,345.09094
44429,143.89473
44430,506.75623
44431,251.0752
44432,156.5093
44433,215.45749
44434,675.83527
44435,100.89947
44436,125.236206
44437,70.07382
44438,132.36996
44439,154.011
44440,189.46506
44441,198.10385
44442,125.77107
44443,180.61188
44444,207.62921
44445,337.58694
44446,521.8268
44447,150.47687
44448,401.34183
44449,360.55588
44450,228.50558
44451,249.84999
44452,316.87695
44453,125.34231
44454,428.1421
44455,298.7378
44456,202.72704
44457,464.23798
44458,215.7688
44459,257.92517
44460,796.59393
44461,174.92567
44462,267.53592
44463,756.8056
44464,113.564606
44465,488.53464
44466,395.9048
44467,90.60463
44468,99.86725
44469,230.5187
44470,729.6974
44471,693.11414
44472,342.30334
44473,397.44135
44474,127.794205
44475,140.68262
44476,167.24393
44477,152.53314
44478,157.0409
44479,152.02911
44480,169.52626
44481,381.1489
44482,309.0009
44483,204.80588
44484,194.34467
44485,211.66321
44486,269.1811
44487,185.23172
44488,115.78069
44489,269.50583
44490,290.33777
44491,205.44849
44492,199.9183
44493,251.7403
44494,212.48212
44495,342.93073
44496,106.20953
44497,114.10759
44498,388.64838
44499,145.91081
44500,568.56586
44501,335.11853
44502,279.64746
44503,221.86563
44504,110.35181
44505,111.34616
44506,383.3083
44507,218.09091
44508,247.82951
44509,282.14575
44510,208.25888
44511,125.65314
44512,514.9158
44513,185.35971
44514,657.8395
44515,303.81604
44516,243.49016
44517,298.56003
44518,90.085785
44519,175.69417
44520,190.39534
44521,130.32072
44522,125.79538
44523,199.21184
44524,398.6761
44525,302.61566
44526,268.24136
44527,411.44125
44528,217.5673
44529,387.23627
44530,117.17502
44531,219.17906
44532,154.96158
44533,192.39243
44534,111.10652
44535,249.16495
44536,268.2718
44537,235.721
44538,227.67755
44539,334.85675
44540,185.28038
44541,106.28583
44542,230.68027
44543,123.56061
44544,309.331
44545,241.86403
44546,210.75473
44547,149.05739
44548,376.09515
44549,115.08205
44550,406.8057
44551,413.22415
44552,200.62419
44553,149.86545
44554,811.94434
44555,339.4635
44556,183.19638
44557,157.25151
44558,478.81537
44559,212.87286
44560,230.16493
44561,174.0765
44562,148.6553
44563,331.76324
44564,734.10315
44565,135.68954
44566,162.86569
44567,277.50195
44568,326.9945
44569,238.57535
44570,178.28091
44571,123.68224
44572,128.9339
44573,408.06577
44574,147.52579
44575,358.83322
44576,121.60275
44577,285.80908
44578,349.65363
44579,243.84132
44580,144.0724
44581,181.67984
44582,442.02008
44583,156.41206
44584,175.8986
44585,128.21521
44586,581.0527
44587,219.64781
44588,186.0619
44589,146.55954
44590,589.8244
44591,238.13469
44592,229.71762
44593,124.26028
44594,178.43546
44595,269.30557
44596,216.42201
44597,445.26038
44598,278.9981
44599,225.97253
44600,264.5551
44601,163.5754
44602,231.59625
44603,186.23967
44604,184.8663
44605,168.67743
44606,418.19724
44607,784.93524
44608,96.46669
44609,388.1374
44610,1034.011
44611,361.30853
44612,250.27678
44613,124.942375
44614,211.5825
44615,128.38951
44616,319.81604
44617,207.69705
44618,222.6082
44619,121.111145
44620,300.06564
44621,261.0125
44622,243.51639
44623,270.03946
44624,145.53944
44625,420.92093
44626,260.20767
44627,295.89215
44628,304.63297
44629,138.09535
44630,301.82233
44631,267.81122
44632,140.74628
44633,179.39432
44634,249.169
44635,60.948605
44636,259.29294
44637,236.49231
44638,170.24275
44639,292.03976
44640,173.9913
44641,124.31506
44642,232.71024
44643,436.91678
44644,133.52615
44645,287.43127
44646,246.12668
44647,77.373245
44648,180.2391
44649,128.31117
44650,148.0774
44651,204.32841
44652,302.36862
44653,175.28398
44654,243.42838
44655,371.32687
44656,304.44705
44657,274.3031
44658,191.57178
44659,148.83788
44660,266.76694
44661,664.9109
44662,127.1327
44663,203.46288
44664,252.81105
44665,208.12572
44666,99.368515
44667,283.69507
44668,154.11163
44669,135.60873
44670,373.07315
44671,143.46513
44672,103.615524
44673,591.5364
44674,119.09366
44675,418.2708
44676,182.58075
44677,152.46104
44678,179.01778
44679,100.26783
44680,269.8635
44681,144.8651
44682,222.13657
44683,131.56708
44684,131.82436
44685,208.92758
44686,218.43405
44687,125.83674
44688,786.4117
44689,420.86118
44690,230.83963
44691,275.27402
44692,427.60895
44693,130.33989
44694,188.72694
44695,137.86884
44696,371.69153
44697,242.49437
44698,243.20761
44699,157.78426
44700,116.72979
44701,324.10083
44702,329.86932
44703,359.5195
44704,341.63675
44705,110.81764
44706,163.34546
44707,209.95462
44708,99.804306
44709,409.14273
44710,204.51218
44711,274.55566
44712,175.22624
44713,223.90123
44714,165.19528
44715,297.84668
44716,249.08717
44717,104.00319
44718,94.97396
44719,1121.8313
44720,299.15686
44721,389.1604
44722,187.3216
44723,186.44576
44724,195.59824
44725,97.119064
44726,268.701
44727,286.9179
44728,700.7374
44729,208.99518
44730,257.99445
44731,119.93293
44732,133.37909
44733,243.84705
44734,186.33719
44735,134.2139
44736,172.38437
44737,343.86975
44738,229.37914
44739,697.058
44740,180.51068
44741,603.48303
44742,754.54004
44743,191.57114
44744,87.449974
44745,427.6817
44746,85.74015
44747,218.32077
44748,209.71175
44749,239.03503
44750,130.72737
44751,193.52278
44752,104.57071
44753,225.2067
44754,282.7165
44755,220.84955
44756,250.31189
44757,345.95166
44758,386.0738
44759,147.74954
44760,287.44037
44761,243.03474
44762,653.8243
44763,192.59476
44764,103.731766
44765,196.5498
44766,196.78177
44767,1003.17633
44768,129.3657
44769,595.0244
44770,561.0317
44771,141.1757
44772,230.69894
44773,229.42484
44774,111.581314
44775,221.2182
44776,170.53549
44777,256.5604
44778,156.13638
44779,253.26955
44780,275.62994
44781,377.1009
44782,429.92896
44783,136.21112
44784,394.74426
44785,115.36236
44786,213.8946
44787,301.38583
44788,137.27316
44789,927.6373
44790,369.92358
44791,412.55472
44792,202.23074
44793,235.29144
44794,274.82806
44795,306.5984
44796,986.06494
44797,269.1609
44798,696.9884
44799,152.56111
44800,224.79858
44801,132.08841
44802,845.0256
44803,284.7359
44804,622.63007
44805,273.12625
44806,157.49664
44807,131.97073
44808,252.35289
44809,383.0207
44810,162.11885
44811,175.2818
44812,155.11649
44813,1747.3508
44814,148.85774
44815,214.16304
44816,529.86237
44817,433.93796
44818,136.49216
44819,162.73183
44820,1566.823
44821,301.27338
44822,309.8004
44823,153.02121
44824,233.45372
44825,241.41858
44826,253.43378
44827,171.42699
44828,366.81195
44829,99.74266
44830,143.34319
44831,139.53319
44832,137.75227
44833,174.84901
44834,192.73743
44835,139.4414
44836,129.8639
44837,197.12894
44838,443.45972
44839,154.69586
44840,209.02332
44841,284.0919
44842,235.3267
44843,412.3536
44844,105.98034
44845,123.88842
44846,116.78297
44847,409.12378
44848,137.456
44849,292.51932
44850,123.14328
44851,68.71116
44852,142.93582
44853,287.2484
44854,126.14648
44855,192.3264
44856,485.22534
44857,969.8097
44858,444.61606
44859,345.29187
44860,149.8615
44861,276.86694
44862,133.7992
44863,107.39872
44864,344.98502
44865,140.38661
44866,167.13797
44867,203.63864
44868,442.47955
44869,83.35188
44870,227.4367
44871,329.36105
44872,223.82843
44873,109.822845
44874,373.08688
44875,144.50685
44876,316.80557
44877,264.0425
44878,270.71002
44879,130.72209
44880,133.0858
44881,108.630844
44882,211.92093
44883,503.61002
44884,154.48471
44885,262.53955
44886,348.30786
44887,275.58353
44888,256.13348
44889,212.98445
44890,131.85551
44891,863.1925
44892,314.3112
44893,186.04495
44894,230.70468
44895,120.85289
44896,179.89806
44897,83.44984
44898,200.05057
44899,263.6456
44900,186.83049
44901,158.78104
44902,121.60994
44903,151.76752
44904,472.35327
44905,191.14215
44906,220.0071
44907,163.22113
44908,141.56613
44909,386.0555
44910,380.44653
44911,109.83135
44912,238.21396
44913,120.09912
44914,361.3529
44915,261.167
44916,344.58832
44917,248.90134
44918,239.9829
44919,537.5153
44920,119.16503
44921,262.8011
44922,239.8455
44923,291.37344
44924,402.79004
44925,357.03986
44926,241.05888
44927,151.00456
44928,385.451
44929,207.42645
44930,891.88806
44931,198.29202
44932,145.35258
44933,120.99346
44934,207.17099
44935,152.80551
44936,243.28506
44937,371.60925
44938,165.5754
44939,203.49155
44940,191.5548
44941,204.67952
44942,118.1217
44943,346.10803
44944,266.4297
44945,143.86157
44946,375.8388
44947,222.65865
44948,254.73183
44949,184.12604
44950,268.23892
44951,115.08631
44952,228.93202
44953,152.22546
44954,238.21213
44955,269.9335
44956,168.54852
44957,221.35684
44958,180.98325
44959,172.77594
44960,153.31998
44961,330.89197
44962,224.25487
44963,209.01389
44964,123.74504
44965,117.72769
44966,185.25577
44967,176.6001
44968,179.22949
44969,132.5733
44970,239.78304
44971,185.53993
44972,199.58221
44973,238.68196
44974,201.79697
44975,165.87488
44976,121.33074
44977,332.42938
44978,282.0538
44979,214.56519
44980,323.52914
44981,894.55994
44982,197.05782
44983,164.02716
44984,136.07365
44985,557.69006
44986,118.94966
44987,126.814835
44988,141.97406
44989,203.4267
44990,123.47955
44991,128.28276
44992,167.46469
44993,208.26996
44994,505.21722
44995,781.0507
44996,242.37794
44997,228.0404
44998,291.687
44999,134.17625
45000,138.90428
45001,290.37888
45002,519.1028
45003,144.56696
45004,369.3875
45005,328.03433
45006,91.42934
45007,265.49963
45008,130.15114
45009,278.9447
45010,336.4009
45011,145.2662
45012,154.3168
45013,250.91263
45014,78.17958
45015,197.86826
45016,1198.3926
45017,248.34119
45018,687.29456
45019,215.83643
45020,346.77686
45021,131.23595
45022,203.12347
45023,334.6646
45024,108.31826
45025,951.6015
45026,365.41327
45027,166.14676
45028,191.21902
45029,137.11462
45030,134.16762
45031,216.43166
45032,328.20856
45033,128.55725
45034,207.41632
45035,120.2549
45036,209.95956
45037,196.87231
45038,362.0672
45039,235.61244
45040,213.71751
45041,186.48419
45042,125.54592
45043,267.26154
45044,174.18834
45045,274.214
45046,130.22672
45047,160.37598
45048,191.45914
45049,123.81823
45050,993.55664
45051,408.18323
45052,780.51874
45053,103.97575
45054,70.46344
45055,306.7614
45056,246.12502
45057,140.21951
45058,200.61688
45059,180.15547
45060,547.0604
45061,484.99356
45062,389.05588
45063,154.21463
45064,129.15912
45065,139.8675
45066,327.67728
45067,220.29636
45068,149.78836
45069,279.2015
45070,226.53471
45071,155.62022
45072,241.57874
45073,223.60748
45074,271.5736
45075,263.65594
45076,154.14774
45077,176.95486
45078,248.89777
45079,504.72482
45080,167.10007
45081,237.13925
45082,325.00055
45083,184.6329
45084,153.55334
45085,148.94666
45086,201.79861
45087,145.8267
45088,244.45328
45089,238.74884
45090,413.52783
45091,218.99866
45092,301.84094
45093,282.1818
45094,267.87866
45095,254.43703
45096,188.80893
45097,378.1638
45098,236.61623
45099,267.8624
45100,614.0804
45101,207.8669
45102,258.79977
45103,255.53828
45104,182.4955
45105,164.17801
45106,517.1781
45107,695.68695
45108,170.8733
45109,201.1557
45110,366.99615
45111,106.81406
45112,357.9876
45113,205.4795
45114,275.1556
45115,163.16132
45116,197.3123
45117,387.024
45118,83.143585
45119,222.55287
45120,197.49707
45121,303.85123
45122,228.21434
45123,163.74695
45124,107.51492
45125,126.34628
45126,482.41492
45127,424.74747
45128,174.45134
45129,214.05945
45130,213.21805
45131,268.88303
45132,260.1363
45133,94.230125
45134,194.7121
45135,165.07407
45136,103.54176
45137,735.38086
45138,155.3279
45139,213.11775
45140,170.21074
45141,609.60754
45142,175.82008
45143,191.64948
45144,327.51166
45145,128.90527
45146,227.35448
45147,77.37982
45148,337.67368
45149,148.01059
45150,164.89742
45151,227.62631
45152,230.7721
45153,310.1308
45154,485.0149
45155,351.8579
45156,450.732
45157,208.91348
45158,578.4985
45159,119.000465
45160,137.76564
45161,108.97331
45162,318.881
45163,259.26474
45164,213.50752
45165,338.88977
45166,160.13107
45167,615.9397
45168,151.31567
45169,457.67926
45170,370.78082
45171,90.31479
45172,139.97777
45173,1230.5793
45174,191.09158
45175,218.67014
45176,196.46175
45177,222.61246
45178,456.93646
45179,233.89954
45180,140.44992
45181,402.4842
45182,233.15096
45183,358.60507
45184,172.68018
45185,123.841324
45186,188.34854
45187,479.8848
45188,135.76602
45189,399.4359
45190,198.14601
45191,143.1095
45192,127.47408
45193,416.69873
45194,219.92502
45195,302.51276
45196,215.81802
45197,117.02832
45198,323.83878
45199,274.8637
45200,202.797
45201,335.14514
45202,202.98988
45203,447.76108
45204,418.3032
45205,296.60495
45206,357.7816
45207,222.87001
45208,307.72134
45209,223.45148
45210,177.85303
45211,267.38434
45212,264.3726
45213,428.35107
45214,275.29852
45215,131.29031
45216,92.279755
45217,94.0735
45218,542.0897
45219,286.1134
45220,215.9475
45221,182.49419
45222,211.29735
45223,156.81287
45224,134.65337
45225,110.109314
45226,178.24475
45227,284.42282
45228,151.3669
45229,273.72086
45230,411.35434
45231,248.83116
45232,372.92426
45233,125.336525
45234,97.841095
45235,137.30614
45236,201.28915
45237,79.913925
45238,145.62744
45239,113.73485
45240,543.70496
45241,182.55545
45242,271.4989
45243,171.63043
45244,197.80739
45245,279.4342
45246,199.83267
45247,206.59872
45248,97.61593
45249,176.65474
45250,105.34048
45251,185.61893
45252,208.67429
45253,271.1336
45254,129.68562
45255,153.73672
45256,127.32347
45257,163.44156
45258,129.24846
